0;Aller toujours tout droit et viser l'église pour rejoindre le parking de la mairie (D/A).Points de [passage] : D/A : km 0 - alt.;passage
0;Il s' agit de faire de cette dernière une véritable gare de [bifurcation] des branches Est de la ligne , celles de Marne-la-Vallée - Chessy et de Boissy-Saint-Léger , par la création de nouveaux quais sur la branche de Marne-la-Vallée : la gare de Fontenay-sous-Bois ne ferait plus partie de la branche de Boissy-Saint-Léger mais serait intégrée au tronçon central de la ligne  la gare de Vincennes ne jouerait alors plus le rôle de [gare de bifurcation] des deux branches orientales .;bifurcation
0;On retrouve bientôt l'intersection des deux cols rencontrée à la [montée] (WP2), puis le Pas de l'Ane ramène rapidement au Col de la Charmette(D/A).Points de passage : D/A : km 0 - alt.;montée
1;(3) prendre la [ruelle] à gauche, traverser le quartier de la garoudière et continuer jusqu'au château de jarrie.;ruelle
0;(1) Prendre à gauche le GRP pour rejoindre le parking (D/A).Points de [passage] : D/A : km 0 - alt.;passage
0;les rallonges escamotables les tiroirs sous la table  caissons formant pied les tréteaux ou pieds pliants  tables légères et pliantes pour être transportées facilement au jardin , en terrasse , au [camping] ou pour le pique-nique les tables rabattables ( contre un mur , dans un meuble ) , table suspendue le service de table , : le tapis de table , la nappe , le set de table , le chemin de table ;camping
0;En pratique , 41 pays dont 19 en Europe ont banni les animaux sauvages des [cirques] .;cirques
1;Premier piège à 100m (1) quitter la piste asphaltée pour trouver le petit [sentier] qui démarre sur la droite.;sentier
1;continuer sur la [piste] , passer les panneaux coustaille et lou dévès, puis continuer tout droit vers le col de la pisse par la route forestière des cabanes.;piste
1;Rejoindre le carrefour d'un large [chemin] herbeux.;chemin
1;Après quelques méandres il amène au dessus du [bâtiment] du service technique, continuer encore 300m pour rejoindre la route D913.;bâtiment
0;Le mot [boulevard] dans son sens premier militaire désigne , dans la fortification d' une ville , un ouvrage de protection avancé construit en madriers et en terre .;boulevard
1;Avancer dans le chemin sous les arbres, traverser un petit ruisseau et continuer en rive droite du [torrent] jusqu'à le traverser sur la droite.;torrent
1;(1) avant celui-ci descendre par la droite pour rejoindre la d269c, traverser bresson, couper par le château pour rejoindre au niveau du [réservoir] la piste qui part en forêt.;réservoir
0;Des artisans recrutés dans toutes les villes du royaume avaient sculpté 53 000 m2 de [bois] et assemblé plus de 10 000 m2 de zellige ( céramiques ) pour le lieu de culte .;bois
0;Au vu des développements de la circulation , la nécessité d' un boulevard périphérique s' impose mais pensé comme un boulevard urbain qui ne constituerait [pas] une fracture .;pas
1;On compte onze [cimetières] à Rome , dont quatre sont situés dans le centre historique de la ville .;cimetières
0;Ces engins artisanaux utilisent alors des cordages qui limitent la charge de transport ou la [pente] .;pente
0;Pour améliorer la stabilité des passagers debout notamment , le sol des voitures est parfois légèrement incliné en sens inverse de la [pente] lors de la partie plane du parcours , compensant de moitié l' inclinaison au passage des plus fortes pentes ( exemple : l' Arc-en-Ciel de Bourg-Saint-Maurice -Les Arcs ) .;pente
0;Initialement , il se caractérise par une rangée de dix boutons frappés d' une ancre comme les pointes de son [col] .;col
0;  Histoire   Même si le signal d’annonce de croisement de routes existe depuis 1909 , ce n’est qu’en 1927 que la priorité à droite apparaît formellement dans le code de la route : « Le conducteur est tenu , aux [bifurcations] et croisées des chemins , de céder le passage au conducteur qui vient à droite » .;bifurcations
1;Continuer sur cette trace 100m pour croiser une piste au niveau d'un [chalet] de service des pistes de fond.;chalet
1;Contrairement à la mosquée , ces deux [bâtiments] ont été construits par l' entreprise marocaine SGTM .;bâtiments
1;(2) Entamer une courte descente dans une partie schisteuse sur un [sentier] étroit et parfois un peu délicat jusqu'à atteindre le fond du vallon de Gouiran (mares à sec).;sentier
1;Le [chemin] bien tracé se dirige vers l'entrée de la Combe Ratin.;chemin
0;  Usages spécifiques   Les [balcons] sont parfois utilisés à des fins cérémonielles , comme celui de la cathédrale Saint-Pierre de Rome , d' où le pape nouvellement élu prononce la bénédiction urbi et orbi .;balcons
0;  En France, les cabanes anciennes sont des [cabanes] à usage d' habitation temporaire ou saisonnière.;cabanes
0;Les éléments porteurs des [passerelles] suspendues primitives étaient des câbles formés de lianes , de bambous ou d' herbes tressés , attachés à chaque extrémité à des rochers , des ancrages en pierre ou des troncs d’arbre ( comme l' illustreront plus tard les ponts de corde inca ) .;passerelles
0;2009 : Démolition d' une [barre] de 80 logements sociaux à la Petite Montagne ( 1-3 rue Anatole France ) .;barre
0;Situé à l' intérieur du vieux bâtiment de la Bourse de Paris , Le [camping] accueille deux fois par an 12 start-ups qui bénéficient d' un programme d' accélération intensive , entraînées pendant six mois par quarante mentors .;camping
0;Les téléphériques sont également utilisées pour accéder à des points isolés tels les [belvédères] .;belvédères
1;Arrivé au Fayore (salle communale et musée), prendre à gauche une [rue] qui redescend jusqu'au village.;rue
0;(1) Emprunter à gauche le sentier de l'aller pour rejoindre le parking de la Croix de Châtelard (D/A).Points de [passage] : D/A : km 0 - alt.;passage
0;Toutefois , c' est aussi un quasi-boulevard puisqu'un certain nombre de [bâtiments] lui offrent leurs façades , et il passe ainsi dans une ville constituée .;bâtiments
0;Les Parisiens ont donné à ces nouveaux cours le nom de [boulevard] .;boulevard
0;Après avoir profité du [lac] se diriger vers le bout du lac d'où part un sentier qui monte vers le Col de l'Infernet (4).;lac
0; ont été suivies pour créer une station fonctionnelle et esthétique en phase avec le développement touristique de cette époque : Respect du site et de l' environnement naturel Conservation des vieux [chalets] d’alpage existants que l’architecture moderne ne doit pas chercher à imiter pour plus d’authenticité Utilisation de matériaux locaux    Financement et actionnariat    Le concept de station in;chalets
1;(1) virer à droite et traverser le [ruisseau] pour trouver un autre panneau les cabanes.;ruisseau
0;Les [bifurcations] de dédoublement de période .;bifurcations
0;C'est le [chemin] de retour à suivre pour revenir sur le parking situé à proximité du chalet Favre(D/A).Points de passage : D/A : km 0 - alt.;chemin
1;C'est le chemin de retour à suivre pour revenir sur le [parking] situé à proximité du chalet Favre(D/A).Points de passage : D/A : km 0 - alt.;parking
0;Elle fut bornée par Antonin le Pieux en 145 , c'est-à-dire jalonnée de [bornes] milliaires placées tous les mille pas , soit 1 478 5 mètres .;bornes
1;(14) De là, plonger au mieux dans les grandes [pentes] qui conduisent à la Bergerie de Pied Gros, passer non loin des Trous de la Tune, puis retrouver très vite le premier carrefour de l'aller.;pentes
1;En arrivant à Superdévoluy, dans le rond-point, prendre la troisième sortie puis la [route] qui passe devant l'hôtel des Chardonnelles et part vers le Sud.;route
1;Se garer vers les Chalets Margot, sur un petit parking à gauche de la route dans un [virage].;virage
1;(5) prendre à gauche de la [cabane] et commencer la montée vers le sommet.;cabane
1;En effet, par moment le [sentier] se dédouble et si vous poursuivez les traces les plus évidentes (qui sont hors GR) il vous faudrait alors, quelques centaines de mètres plus loin, remonter à flanc hors sentier pour rejoindre le GR (qui reste visible tout comme le col).;sentier
1;(5) de la [cabane],  partir à gauche sur le sentier à flanc de montagne qui passe par les vestiges du canal et emmène jusqu'au lac de mal cros.;cabane
1;Un [panneau] retrace cet accident.;panneau
0;L' appareil comporte les différentes formes adaptées aux sections standards des tuyaux de manière à pouvoir réaliser tous les [collets] possibles .;collets
0;Il a pu être décidé de ne pas troubler les Parisiens avec une règle de priorité qu' ils n' avaient [pas] l' habitude de rencontrer ( surtout au moment de la création du Périphérique dans les années 1960 )  une raison pratique : les voies d' insertion sur le Boulevard périphérique sont très courtes .;pas
1;Remonter vers le Col de Gouiran sans difficulté particulière et dans une [pente] régulière sur un sentier caillouteux.;pente
0;Sur une durée de 5 jours se succèdent courts-métrages , spectacles de théâtre , d' improvisation , de danse , de [cirque] , d' humour , et surtout des concerts lors de la soirée du samedi .;cirque
1;Prendre à gauche toujours en montée, continuer tout droit, longer le [cimetière] et rejoindre un chemin de terre.;cimetière
1;(5) Suivre ce dernier sur la droite jusqu'à rejoindre la station, passer devant le [site] d'escalade sur votre gauche (6) puis le bassin de répartition restauré par l'association Malcros (7).;site
0;Une ville au cœur de [circuits] touristiques. Pons a l' avantage de bénéficier d' une position géographique privilégiée au cœur d' une région riche en églises de villages , ainsi qu' en quelques petits châteaux et autres sites pittoresques .;circuits
1;La [borne] milliaire la plus méridionale de la cinquantaine que les Helviens avaient placé sur cette voie a été retrouvée à Barjac , au nord de la Villette .;borne
1;Attention, le [marché] hebdomadaire est le mardi donc pas de stationnement ce jour là.;marché
0;  Histoire et tradition des chemins  Près de Saint-Omer , dans le Nord de la France , on pouvait payer ses impôts en cailloux ( silex ) extrait de carrières qu' on apportait pour boucher les trous de routes ou [chemins] .;chemins
0;L' existence d' un [circuit] négatif se voit par des valeurs négatives sur la diagonale principale .;circuit
0;Un autre aspect de CSS s' avère alors déterminant face aux alternatives existantes : CSS est le premier langage à inclure l' idée de « [cascade] » ( feuille de style en [cascade] ) , c'est-à-dire la possibilité pour le style d' un document d' être hérité à partir de plusieurs « feuilles de style » .;cascade
0;Il est composé de 26 [arches] , dont 19 grandes et 7 petites .;arches
1;(4) A partir de ce chalet quitter la piste à gauche et longer la [forêt] sur 100m pour retrouver une trace qui part sur la gauche et rejoint le GRP 50m plus loin.;forêt
0;Cette [barrière] psychologique se traduit , par exemple , dans l' expression « de l' autre côté du Périph ' » , parfois employée pour désigner la banlieue .;barrière
1;Le [sentier] est bien balisé sauf dans le dernier tiers.;sentier
1;continuer sur ce même [sentier] pour passer deux nouveaux cols jusqu'au col des lessines (5) qui surplombe les lacs robert.;sentier
1;(5) Suivre ce dernier sur la droite jusqu'à rejoindre la [station],  passer devant le site d'escalade sur votre gauche (6) puis le bassin de répartition restauré par l'association Malcros (7).;station
0;Il existe seulement quelques [bornes] d' appel du type police-secours .;bornes
1;(1) Au croisement, ne pas passer le [pont] à gauche mais continuer tout droit jusqu'à la route de Chaillol.;pont
0;Le symbole signalétique presque universel signifiant « [parking] » est un « P » majuscule blanc sur un disque ou un carré bleu .;parking
0;nécessaire   Canaux parisiens   Le système des canaux parisiens comprend de nombreux ponts  la plupart sont des [passerelles] piétonnes et parmi les ponts routiers , beaucoup peuvent être levés ou tournés afin de permettre le trafic fluvial ( en interrompant temporairement le trafic automobile ) .;passerelles
1;il faudra se trouver un passage en essayant de ne pas trop suivre les [cairns] qui partent à gauche, mais plutôt ceux de droite.;cairns
1;Monter d'abord en forêt (sentier en corniche), puis en longeant le déversoir des lacs, par des lacets, la dernière [pente] qui constitue le verrou.;pente
1;(D/A) Du [parking],  entrer dans le village, tourner à gauche entre deux maisons (balisage Jaune sur tout l’itinéraire).;parking
1;Poursuivre le chemin au-dessus de la [station] et passer sous le télésiège du Clot Chenu.;station
0;Les [balises] J1 doivent couvrir tout le bord extérieur du virage .;balises
1;Il faut ici être très attentif car le [plateau] est très horizontal.;plateau
1;Laisser partir un [chemin] à gauche et un autre à droite.;chemin
1;Sinon il est préférable de partir sur la droite jusqu'au chalet abri visible du [carrefour] ;carrefour
0;(6) De celui-ci surtout ne [pas] continuer sur le sentier marqué sur la carte IGN, il n'est plus praticable.;pas
0;Fermé à la fin des années 1980 à cause de fissures dans le fond du [bassin] , le lavoir n' est plus en activité .;bassin
0;Celle décrite ici passe par le chemin bien visible du parking qui part plein Sud dans la prairie et monte sur 200m environ (7) avant de redescendre dans l'alpage où carte et boussole sont nécessaires pour se diriger de clairière en clairière (encore une fois la [route] n'est jamais très loin donc aucun risque de se perdre).;route
1;Remonter vers le Col de Gouiran sans difficulté particulière et dans une pente régulière sur un [sentier] caillouteux.;sentier
1;Au Chalet, juste au dessus du [parking],  repérer les deux pistes bien distinctes qui démarrent.;parking
0;Une zone de 600 m2 est particulièrement touchée avec un [pic] de 1000 milligrammes par kilo .;pic
1;partir ensuite sur la gauche des [lacs] pour passer par la brèche robert sud (balisage gr rouge et blanc) (6).;lacs
1;La réalisation de cet aménagement , dénommé « complexe d' échanges de la Porte de Bagnolet » , nécessite le travail en commun de plusieurs maîtres d' ouvrage : l' État pour l' autoroute et ses bretelles de raccordement , le Département pour le [parking] semi-enterré de 2 200 places sur trois niveaux , la RATP pour la station de métro et la gare routière et la Ville de Paris pour les aménagements liés au tronçon du Boulevard périphérique de 525 mètres de longueur .;parking
0;La mairie de Barjac y est installée depuis 2008  l' escalier monumental de la Calade.À. cela s' ajoutent un patrimoine religieux monumental : l' église des Capucins  l' église Saint-Laurent  le monastère des Capucins et son parc qui abrite l' une des plus vieilles [bambouseraies] de France  la chapelle de la Plaine  La chapelle Notre-Dame .;bambouseraies
0;La [barre] des 720 000 voyages a été atteinte en un peu moins d' un an et le millionième voyage est atteint en 2018 , événement fêté le 16 juin .;barre
0;Ces indicateurs permettent également d' alimenter les 326 panneaux à messages variables sur les temps de [parcours] nécessaires avant d' atteindre le prochain pôle autoroutier ou axe important ( N13 porte Maillot , par exemple ) ou la prochaine porte .;parcours
1;(4) Prendre à gauche et continuer tout droit en ignorant la [route] qui part à droite en direction de la zone artisanale.;route
1;A l'embranchement suivant, prendre de nouveau le [chemin] de droite, toujours en direction du belvédère.;chemin
1;Atteindre un [carrefour].;carrefour
1;"Passer devant le superbe ""Refuge du Pré Molard"" (11) et ses splendides abords pour rejoindre la large piste qui vous redescendra au ""Clos"" (2) (1)puis par la même piste qu'à l'aller au [parking] de départ.Points de passage : D/A : km 0 - alt.";parking
1;Traverser celle-ci et deux solutions sont possibles, prendre la [trace] à flanc de coteau par la gauche (à éviter par temps humide) ou bien afin de jouir du panorama sur le lac longer la route le long de la bordure en béton côté route s'il n'y a pas de circulation ou côté herbe plus tranquille.;trace
0;Cette condition n' est pas souvent remplie  la diffusion radio en grandes ondes se fait entre 150 et 300 kHz pour des bandes passantes dont la [borne] supérieure atteint ou dépasse les 10 kHz .;borne
1;(2) Au carrefour nommé Vira Gros Jean (poteau indicateur à main droite), virer à gauche, le [chemin] grimpe tranquillement.;chemin
0;"Rester rive droite du lac et suivre le sentier sur 200m environ et trouver la sente (GR549) (5)qui monte raide dans le mouvement de [terrain] à gauche en direction du ""Lac du Loup"" alt 2258m (6)puis ""Col du Loup"" point culminant de cette randonnée(7).";terrain
1;  Situation et accès   Douze grandes [avenues] rectilignes débouchent sur cette place et forment une étoile .;avenues
0;plonger dans la descente en direction de chaillol station - le chevalet, toujours par le même sentier qu’à la [montée]. ;montée
0;La remontée mécanique peut être un appareil au sol , transportant des véhicules ou des personnes directement sur une « piste » tracée à même le terrain ( téléski ) , sur rails ( funiculaire , ascenseur incliné et [chemin] de fer à crémaillère ) ou via un tapis roulant .;chemin
1;(7) Obliquer Sud-Est et descendre au mieux de larges pentes peu raides, qui conduisent à la bergerie puis à la [bifurcation] repérée à la montée.;bifurcation
0;VoIP : réseau de téléphonie où la « voix » transite par les mêmes [circuits] que les données informatiques .;circuits
0;Quick déploie les [bornes] de commande et le libre service des boissons .;bornes
1;(7) du [lac],  retourner à la cabane des parisiens.;lac
1;Ce complexe comprendra notamment une piscine aux dimensions olympiques , des [bassins] ludiques et une patinoire publique .;bassins
1;N'en faites rien et tournez à droite (Sud) sur le [chemin] enherbé.;chemin
1;Poursuivre le [chemin] au-dessus de la station et passer sous le télésiège du Clot Chenu.;chemin
1;(4) Prendre à gauche et continuer tout droit en ignorant la route qui part à droite en direction de la [zone] artisanale.;zone
1;Laisser un [chemin] à gauche, continuer sur la droite à l'embranchement et poursuivre en gardant une direction générale Ouest.;chemin
0;Les tramways bénéficient d' un système de priorité aux [carrefours] comportant des feux .;carrefours
1;prendre à gauche la direction du col de la pisse sur le sentier balisé jaune et rouge, ce sentier chemine dans la [forêt] en montée progressive mais pas trop prononcée.;forêt
1;(D/A) Monter en direction de l'église puis prendre la [route] à droite.;route
0;Pour le remplacement d' éléments endommagés , il convient de mettre en place une structure de soutien provisoire pour éviter que le remplacement d’une [barre] ou d’un treillis métallique ne mette en péril la structure .;barre
1;"Arrivé au refuge de Gève, prendre la direction ""Stèle de l'avion"" par la [voie] empierrée en laissant le chemin de droite.";voie
0;Les locomotives utilisées sont équipées d' une ou plusieurs roues motrices dentées qui viennent s' engrener sur ce rail , permettant aux convois de gravir des [pentes] jusqu' à 48 % .;pentes
1;A cet endroit prendre NW un large [chemin] que l'on abandonne 200m (4) plus loin pour suivre un autre chemin orienté au départ NNW qui va nous conduire à traverser à nouveau la D285 pour rejoindre le joli petit hameau des Martinons que l'on dépassera.;chemin
0;À cause de la concentration d' usagers , les parcs relais sont souvent desservis par des [circuits] expresses comportant peu d' arrêts avant la destination finale et utilisant des voies réservées .;circuits
0;(2) Reprendre l'itinéraire aller pour rejoindre le parking (D/A).Points de [passage] : D/A : km 0 - alt.;passage
1;Continuer sur le même chemin, laisser partir le chemin à droite et poursuivre sur le [chemin].;chemin
1;(1) avant celui-ci descendre par la droite pour rejoindre la d269c, traverser bresson, couper par le [château] pour rejoindre au niveau du réservoir la piste qui part en forêt.;château
0;Le [pic] de fréquentation journalière a été atteint le 14 février 2017 , avec 6 000 passagers ce jour -là sur une semaine de vacances scolaires où la fréquentation moyenne journalière était de 4 800 passagers  la ligne est très fréquentée l' après-midi , la file d' attente peut avoisiner la demi-heure , et il arrive que les agents de régulation empêchent la foule de monter afin de ne pas dépasser la capacité maximale de 60 personnes par cabine .;pic
0;Ces communautés sans plus de prêtre à leurs côtés depuis lors , survivent néanmoins par l' organisation laïque de l' enseignement religieux et du culte sans messe , les prières étant désormais dites à la maison ou dans des [chapelles] ( comme en Poitou ou en Belgique ) .;chapelles
0;Le pont de 1984    Le pont actuel a été reconstruit entre 1981 et 1984 « à l' identique » selon les plans de Louis Arretche , qui a diminué le nombre des [arches] ( sept au lieu de huit ) , ce qui permet leur alignement sur celles du pont Neuf , tout en reprenant l' aspect de l' ancienne passerelle .;arches
1;Atteindre avant Grand Serre un nouveau [carrefour] de sentiers.;carrefour
0;Bien que sa garde au sol soit de 60 cm et qu' il puisse monter des [pentes] de 50 ° , les premières manœuvres peuvent être délicates si la zone d' atterrissage s' avère peu propice .;pentes
0;Il permet ainsi de contourner une ville de l' extérieur ( comme le fait une ceinture périphérique , comme à Paris , les boulevards des Maréchaux , construits à l' emplacement de l' enceinte de Thiers ) , doublé ultérieurement par le [boulevard] périphérique .;boulevard
0;il faudra se trouver un passage en essayant de ne [pas] trop suivre les cairns qui partent à gauche, mais plutôt ceux de droite.;pas
0;Les [passerelles] ont une position par rapport au sol supérieure à 0 » .;passerelles
1;Prendre à gauche en direction des Fermes et arrivé à celles-ci redescendre sur la [route]. ;route
1;Initialement , le parking et la gare routière devaient être construits de part et d' autre des bretelles de raccordement de l' autoroute au Boulevard périphérique : un [bâtiment] de 7 500 m2 au nord dédié uniquement au stationnement , un bâtiment au sud de 6 500 m2 abritant la gare routière au rez-de-chaussée , un parc de stationnement dans les étages et des locaux à usage administratif ou commercial sur la façade sud-est .;bâtiment
0;La voiture est transformée à la hâte , des ressorts y étant ajoutés , et Gil Delamare réalise finalement la [cascade] , poussé par une voiture américaine à 100 km / h , sans problème .;cascade
0;Cette solution n' est toutefois [pas] considérée comme mettant un terme au dossier juridique .;pas
1;continuer sur ce même sentier pour passer deux nouveaux [cols] jusqu'au col des lessines (5) qui surplombe les lacs robert.;cols
1;(7) Prendre à gauche puis, au feu, bifurquer à droite, traverser la Rue Général de Gaulle pour rejoindre le [parking] et le point de départ (D/A).Points de passage : D/A : km 0 - alt.;parking
1;Arriver sur le [plateau],  non loin des bâtiments de l'arrivée du téléphérique.;plateau
1;"Descendre à gauche sur 50m puis prendre un chemin qui part sur la droite et monte légèrement dans le [bois] en longeant plus ou moins près une clôture et rejoint une piste qui mène au ""Parc Aventure"".";bois
1;(6) redescendre par le même chemin (si vous retrouvez les même [cairns]) ou par une autre trace, jusqu’à la cabane des parisiens.;cairns
1;(9) Emprunter la [passerelle],  poursuivre rive droite, atteindre une partie boisée au niveau des ruines du Clot.;passerelle
0;Lieu de travail des paysans de montagne en altitude , les [chalets] d' alpage sont le plus souvent en pierres , matériau aisément disponible sur place .;chalets
0;Les produits détournés des [circuits] officiels de rationnement sont vendus illégalement à des prix plus élevés .;circuits
1;(6) De celui-ci surtout ne pas continuer sur le [sentier] marqué sur la carte IGN, il n'est plus praticable.;sentier
1;Parvenir à un col,  [carrefour de sentiers].;carrefour de sentiers
1;(12) À partir de là, le sentier s'élargit jusqu'à devenir une piste le long de la Rivière Séveraisse, jusqu'au Bourg et son [pont].;pont
0;S' ils sont sous la forme d' un poteau d' environ un mètre de haut , on parle alors de poteau d' incendie ( PI ) , de [borne] d' incendie , de borne hydrante ou de borne-fontaine en français canadien .;borne
0;Après un lacet, progresser sans [sentier] dans une pente herbeuse et un peu boisée.;sentier
